id,tracks$items$track.name,release,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
2bDOJu6Vq5pL4jsI9U06u9,Sinkhole,2021-09-13,8,0.498,0.934,10,-5.205,1,0.0491,0.00168,0.562,0.31,0.243,112.573,audio_features,spotify:track:2bDOJu6Vq5pL4jsI9U06u9,https://api.spotify.com/v1/tracks/2bDOJu6Vq5pL4jsI9U06u9,https://api.spotify.com/v1/audio-analysis/2bDOJu6Vq5pL4jsI9U06u9,150400,4
2CQWKCQkbAhHErEi8cxYcU,Burning Aquamarine,2021-11-21,30,0.362,0.982,1,-0.075,1,0.449,0.00306,0.122,0.174,0.156,100.892,audio_features,spotify:track:2CQWKCQkbAhHErEi8cxYcU,https://api.spotify.com/v1/tracks/2CQWKCQkbAhHErEi8cxYcU,https://api.spotify.com/v1/audio-analysis/2CQWKCQkbAhHErEi8cxYcU,363470,4
2gsYdFcQZaC3WpMbY4zk3N,Heart of Android : Even If It's Only By Mechanism,2018-12-30,21,0.572,0.716,10,-5.145,1,0.125,0.022,0,0.337,0.549,110.005,audio_features,spotify:track:2gsYdFcQZaC3WpMbY4zk3N,https://api.spotify.com/v1/tracks/2gsYdFcQZaC3WpMbY4zk3N,https://api.spotify.com/v1/audio-analysis/2gsYdFcQZaC3WpMbY4zk3N,261000,4
2hqXoNNPZQNKHe1wv0IDzo,Wait for Me,2020-03-29,13,0.444,0.749,5,-10.499,0,0.0512,0.00379,0.571,0.293,0.142,170.063,audio_features,spotify:track:2hqXoNNPZQNKHe1wv0IDzo,https://api.spotify.com/v1/tracks/2hqXoNNPZQNKHe1wv0IDzo,https://api.spotify.com/v1/audio-analysis/2hqXoNNPZQNKHe1wv0IDzo,327609,4
2l5c1c1gLL3cx3IE7zD0FF,R2 ~Return To~,2021-09-13,12,0.448,0.816,8,-7.23,1,0.0328,0.13,0.783,0.144,0.509,95.006,audio_features,spotify:track:2l5c1c1gLL3cx3IE7zD0FF,https://api.spotify.com/v1/tracks/2l5c1c1gLL3cx3IE7zD0FF,https://api.spotify.com/v1/audio-analysis/2l5c1c1gLL3cx3IE7zD0FF,179368,4
2Nsc2ghhmLUKazBHnTZotk,Dustwind,2021-09-13,11,0.51,0.956,10,-4.643,0,0.0738,7.28e-6,0.936,0.203,0.257,104.953,audio_features,spotify:track:2Nsc2ghhmLUKazBHnTZotk,https://api.spotify.com/v1/tracks/2Nsc2ghhmLUKazBHnTZotk,https://api.spotify.com/v1/audio-analysis/2Nsc2ghhmLUKazBHnTZotk,150286,4
2Ohyx4AtWjNXj5rQFjvocg,Kisaragi,2021-07-11,29,0.264,0.988,6,-3.24,0,0.266,0.0261,0.024,0.397,0.04,113.112,audio_features,spotify:track:2Ohyx4AtWjNXj5rQFjvocg,https://api.spotify.com/v1/tracks/2Ohyx4AtWjNXj5rQFjvocg,https://api.spotify.com/v1/audio-analysis/2Ohyx4AtWjNXj5rQFjvocg,355000,4
2U4pL8nmxFbv5FLE6mG4sk,It's over. but Not for Me.,2021-07-20,21,0.452,0.337,0,-13.851,0,0.0365,0.964,0.943,0.176,0.0806,160.024,audio_features,spotify:track:2U4pL8nmxFbv5FLE6mG4sk,https://api.spotify.com/v1/tracks/2U4pL8nmxFbv5FLE6mG4sk,https://api.spotify.com/v1/audio-analysis/2U4pL8nmxFbv5FLE6mG4sk,207722,4
2WvPZF8r2e49DTVkf8QrQ5,Tempest,2021-09-13,19,0.511,0.826,9,-6.393,1,0.0312,9.95e-5,0.786,0.111,0.217,105.119,audio_features,spotify:track:2WvPZF8r2e49DTVkf8QrQ5,https://api.spotify.com/v1/tracks/2WvPZF8r2e49DTVkf8QrQ5,https://api.spotify.com/v1/audio-analysis/2WvPZF8r2e49DTVkf8QrQ5,141429,3
2yyT3q2OhnHeVTpbtp4rFU,We Could Get More Machinegun Psystyle! -And More Genre Switches-,2019-09-01,43,0.287,0.993,1,-2.506,1,0.471,3.61e-4,0.369,0.141,0.0695,160.076,audio_features,spotify:track:2yyT3q2OhnHeVTpbtp4rFU,https://api.spotify.com/v1/tracks/2yyT3q2OhnHeVTpbtp4rFU,https://api.spotify.com/v1/audio-analysis/2yyT3q2OhnHeVTpbtp4rFU,325250,4
3AtQwAbQ9c9KfSFBRah5i8,M1LLI0N PP,2020-09-27,35,0.403,0.985,1,-2.073,0,0.369,0.00346,0.126,0.297,0.101,118.134,audio_features,spotify:track:3AtQwAbQ9c9KfSFBRah5i8,https://api.spotify.com/v1/tracks/3AtQwAbQ9c9KfSFBRah5i8,https://api.spotify.com/v1/audio-analysis/3AtQwAbQ9c9KfSFBRah5i8,430865,4
3C3ZZz76f4k7UDRohvRqhF,Dark Sheep,2019-09-30,42,0.328,0.986,11,-1.749,0,0.148,3.41e-4,0.031,0.395,0.198,177.17,audio_features,spotify:track:3C3ZZz76f4k7UDRohvRqhF,https://api.spotify.com/v1/tracks/3C3ZZz76f4k7UDRohvRqhF,https://api.spotify.com/v1/audio-analysis/3C3ZZz76f4k7UDRohvRqhF,238292,4
3JVC3QdqDMoW7SN32Ly3eh,Journey(Remake Ver.),2019-04-28,29,0.501,0.844,8,-7.06,1,0.035,0.0232,0.89,0.0509,0.439,99.985,audio_features,spotify:track:3JVC3QdqDMoW7SN32Ly3eh,https://api.spotify.com/v1/tracks/3JVC3QdqDMoW7SN32Ly3eh,https://api.spotify.com/v1/audio-analysis/3JVC3QdqDMoW7SN32Ly3eh,155933,4
3LlfIa2xj6yDMC1LYOOLnX,ρars/ey,2020-03-09,23,0.488,0.81,8,-7.385,0,0.0923,6.55e-4,0.00533,0.12,0.211,180.198,audio_features,spotify:track:3LlfIa2xj6yDMC1LYOOLnX,https://api.spotify.com/v1/tracks/3LlfIa2xj6yDMC1LYOOLnX,https://api.spotify.com/v1/audio-analysis/3LlfIa2xj6yDMC1LYOOLnX,124003,4
3lQlRUeljgJac0Isebb5Ug,NUCLEAR-STAR,2015-12-31,37,0.398,0.952,11,-3.258,0,0.259,4.48e-4,0.662,0.111,0.054,198.773,audio_features,spotify:track:3lQlRUeljgJac0Isebb5Ug,https://api.spotify.com/v1/tracks/3lQlRUeljgJac0Isebb5Ug,https://api.spotify.com/v1/audio-analysis/3lQlRUeljgJac0Isebb5Ug,294000,4
3MA7N8ALJzg4I696jxdk8d,Light it up,2015-12-31,45,0.479,0.943,6,-3.828,1,0.261,4.56e-4,0.00994,0.0709,0.363,174.931,audio_features,spotify:track:3MA7N8ALJzg4I696jxdk8d,https://api.spotify.com/v1/tracks/3MA7N8ALJzg4I696jxdk8d,https://api.spotify.com/v1/audio-analysis/3MA7N8ALJzg4I696jxdk8d,374000,4
3NdXi07wrEzy5Ja5qn2OgN,Break The Silence,2016-04-24,21,0.469,0.976,6,-3.733,0,0.255,0.188,0.109,0.241,0.0931,110.03,audio_features,spotify:track:3NdXi07wrEzy5Ja5qn2OgN,https://api.spotify.com/v1/tracks/3NdXi07wrEzy5Ja5qn2OgN,https://api.spotify.com/v1/audio-analysis/3NdXi07wrEzy5Ja5qn2OgN,303500,4
3NWkVDfFM7r9mOvNbO6ao9,Arche,2019-09-01,29,0.485,0.995,11,-1.774,0,0.269,5.91e-4,0.00359,0.167,0.0974,99.981,audio_features,spotify:track:3NWkVDfFM7r9mOvNbO6ao9,https://api.spotify.com/v1/tracks/3NWkVDfFM7r9mOvNbO6ao9,https://api.spotify.com/v1/audio-analysis/3NWkVDfFM7r9mOvNbO6ao9,321500,4
3PvXIwGDKvaNnHHksdhLwk,Chronostasis,2019-07-12,32,0.404,0.897,8,-6.339,0,0.0855,0.0046,0.63,0.332,0.112,195.975,audio_features,spotify:track:3PvXIwGDKvaNnHHksdhLwk,https://api.spotify.com/v1/tracks/3PvXIwGDKvaNnHHksdhLwk,https://api.spotify.com/v1/audio-analysis/3PvXIwGDKvaNnHHksdhLwk,150268,4
3RJzrw490F6J3bMW5x2ZUw,[ns],2018-12-30,21,0.392,0.955,1,-3.622,1,0.358,0.00421,0.00752,0.0351,0.191,132.691,audio_features,spotify:track:3RJzrw490F6J3bMW5x2ZUw,https://api.spotify.com/v1/tracks/3RJzrw490F6J3bMW5x2ZUw,https://api.spotify.com/v1/audio-analysis/3RJzrw490F6J3bMW5x2ZUw,288500,4
3X7snymG4TzxNT1Ag0JVNR,Dance with Silence,2020-09-27,33,0.368,0.97,1,-1.312,1,0.286,0.00199,0.617,0.118,0.143,127.616,audio_features,spotify:track:3X7snymG4TzxNT1Ag0JVNR,https://api.spotify.com/v1/tracks/3X7snymG4TzxNT1Ag0JVNR,https://api.spotify.com/v1/audio-analysis/3X7snymG4TzxNT1Ag0JVNR,290938,4
43aiAdULbKcEpAiWt3n4EG,Maelstrom,2021-09-13,23,0.366,0.92,8,-9.451,1,0.0442,0.00827,0.877,0.114,0.0383,195.082,audio_features,spotify:track:43aiAdULbKcEpAiWt3n4EG,https://api.spotify.com/v1/tracks/43aiAdULbKcEpAiWt3n4EG,https://api.spotify.com/v1/audio-analysis/43aiAdULbKcEpAiWt3n4EG,243077,4
44FiRqwegn7WKp4XSpumbF,Wasureta,2020-10-10,42,0.596,0.827,6,-8.155,0,0.076,0.638,0.0018600000000000001,0.49,0.131,109.982,audio_features,spotify:track:44FiRqwegn7WKp4XSpumbF,https://api.spotify.com/v1/tracks/44FiRqwegn7WKp4XSpumbF,https://api.spotify.com/v1/audio-analysis/44FiRqwegn7WKp4XSpumbF,286337,4
4HntG3WOZFqZ26jJXYrod3,GHOST,2016-10-30,50,0.526,0.994,5,-2.697,0,0.273,5.14e-5,0.918,0.359,0.117,110.028,audio_features,spotify:track:4HntG3WOZFqZ26jJXYrod3,https://api.spotify.com/v1/tracks/4HntG3WOZFqZ26jJXYrod3,https://api.spotify.com/v1/audio-analysis/4HntG3WOZFqZ26jJXYrod3,349000,4
4JfDRhtXl4gNqGOJQTlaaA,The Last Page,2019-10-27,35,0.306,0.676,1,-7.309,1,0.0513,0.0221,0.451,0.0626,0.321,194.884,audio_features,spotify:track:4JfDRhtXl4gNqGOJQTlaaA,https://api.spotify.com/v1/tracks/4JfDRhtXl4gNqGOJQTlaaA,https://api.spotify.com/v1/audio-analysis/4JfDRhtXl4gNqGOJQTlaaA,141237,3
4kB8uLRcquqMiCdSnHOHjM,B L A C K - R A Y,2019-09-01,30,0.246,0.993,1,-2.389,1,0.586,0.00103,0.62,0.344,0.0628,173.746,audio_features,spotify:track:4kB8uLRcquqMiCdSnHOHjM,https://api.spotify.com/v1/tracks/4kB8uLRcquqMiCdSnHOHjM,https://api.spotify.com/v1/audio-analysis/4kB8uLRcquqMiCdSnHOHjM,276000,4
4KWts0XwONa4RiwwbZvqHk,Selfmade Disaster,2021-09-13,14,0.374,0.939,1,-5.688,0,0.1,1.03e-4,0.611,0.0908,0.358,115.429,audio_features,spotify:track:4KWts0XwONa4RiwwbZvqHk,https://api.spotify.com/v1/tracks/4KWts0XwONa4RiwwbZvqHk,https://api.spotify.com/v1/audio-analysis/4KWts0XwONa4RiwwbZvqHk,129351,4
4QGwbpwHwpzK4dNRkt6dqf,NIGHTMARE CITY,2019-09-01,32,0.212,0.987,9,-0.708,0,0.16,0.0764,0.0359,0.397,0.0587,113.589,audio_features,spotify:track:4QGwbpwHwpzK4dNRkt6dqf,https://api.spotify.com/v1/tracks/4QGwbpwHwpzK4dNRkt6dqf,https://api.spotify.com/v1/audio-analysis/4QGwbpwHwpzK4dNRkt6dqf,432000,4
4tfbpqhB7bfw0egkQDJgd2,DIGITAL:CANVAS,2021-09-13,12,0.401,0.959,4,-4.18,1,0.0548,0.0205,0.464,0.364,0.439,99.948,audio_features,spotify:track:4tfbpqhB7bfw0egkQDJgd2,https://api.spotify.com/v1/tracks/4tfbpqhB7bfw0egkQDJgd2,https://api.spotify.com/v1/audio-analysis/4tfbpqhB7bfw0egkQDJgd2,149999,4
537jI7Ha0VRBaZPG4jD0JO,Newspapers for Magicians,2021-07-11,30,0.345,0.97,1,-3.192,1,0.32,0.0202,0.00735,0.0695,0.167,149.577,audio_features,spotify:track:537jI7Ha0VRBaZPG4jD0JO,https://api.spotify.com/v1/tracks/537jI7Ha0VRBaZPG4jD0JO,https://api.spotify.com/v1/audio-analysis/537jI7Ha0VRBaZPG4jD0JO,292600,4
5a9GcuVuVpRcEaK2j2Wrog,Alone intelligence,2018-12-30,29,0.417,0.835,8,-5.825,1,0.193,0.0012,0.00454,0.277,0.118,149.82,audio_features,spotify:track:5a9GcuVuVpRcEaK2j2Wrog,https://api.spotify.com/v1/tracks/5a9GcuVuVpRcEaK2j2Wrog,https://api.spotify.com/v1/audio-analysis/5a9GcuVuVpRcEaK2j2Wrog,213000,4
5m41hTXbZyfW99ShKcaTgD,Mad Piano Party,2021-09-13,19,0.532,0.887,0,-4.773,1,0.0487,0.474,0.886,0.349,0.974,165.05,audio_features,spotify:track:5m41hTXbZyfW99ShKcaTgD,https://api.spotify.com/v1/tracks/5m41hTXbZyfW99ShKcaTgD,https://api.spotify.com/v1/audio-analysis/5m41hTXbZyfW99ShKcaTgD,130182,4
5qFqS2zrlkc3ojTdHnJm7m,Nacreous Snowmelt,2020-07-24,38,0.332,0.978,7,-1.878,1,0.473,0.00401,0.00168,0.306,0.203,100.519,audio_features,spotify:track:5qFqS2zrlkc3ojTdHnJm7m,https://api.spotify.com/v1/tracks/5qFqS2zrlkc3ojTdHnJm7m,https://api.spotify.com/v1/audio-analysis/5qFqS2zrlkc3ojTdHnJm7m,440906,4
5Qivv3ugdHpBpZsVYpRhop,Labyrinth in Kowloon: Walled World,2021-07-11,33,0.524,0.892,5,-2.432,0,0.39,0.0198,0.0875,0.367,0.343,95.043,audio_features,spotify:track:5Qivv3ugdHpBpZsVYpRhop,https://api.spotify.com/v1/tracks/5Qivv3ugdHpBpZsVYpRhop,https://api.spotify.com/v1/audio-analysis/5Qivv3ugdHpBpZsVYpRhop,254500,4
5s4ar7Fjga8uH0qGoyLp45,Crossing Delta,2019-08-18,32,0.415,0.971,6,-2.516,1,0.159,3.1e-5,0.217,0.258,0.242,179.998,audio_features,spotify:track:5s4ar7Fjga8uH0qGoyLp45,https://api.spotify.com/v1/tracks/5s4ar7Fjga8uH0qGoyLp45,https://api.spotify.com/v1/audio-analysis/5s4ar7Fjga8uH0qGoyLp45,217333,4
5xM1Aa2i8CADAIQMSYekgH,Qyoh -Nine Stars-,2020-07-13,19,0.277,0.988,1,-2.567,1,0.234,0.00434,0.0125,0.109,0.0872,120.798,audio_features,spotify:track:5xM1Aa2i8CADAIQMSYekgH,https://api.spotify.com/v1/tracks/5xM1Aa2i8CADAIQMSYekgH,https://api.spotify.com/v1/audio-analysis/5xM1Aa2i8CADAIQMSYekgH,429000,3
5Xte4lpLyoNRI933yWRGw7,Hello (BPM) 2021,2021-07-11,34,0.238,0.905,5,-2.142,0,0.103,0.00978,0.54,0.293,0.0978,125.767,audio_features,spotify:track:5Xte4lpLyoNRI933yWRGw7,https://api.spotify.com/v1/tracks/5Xte4lpLyoNRI933yWRGw7,https://api.spotify.com/v1/audio-analysis/5Xte4lpLyoNRI933yWRGw7,143750,4
6akSQRNLL6GcpVixzKrI8a,FINAL BLENDERMAN APPEARED.,2021-07-11,31,0.416,0.989,9,-1.19,1,0.15,0.00154,0.673,0.328,0.0404,114.992,audio_features,spotify:track:6akSQRNLL6GcpVixzKrI8a,https://api.spotify.com/v1/tracks/6akSQRNLL6GcpVixzKrI8a,https://api.spotify.com/v1/audio-analysis/6akSQRNLL6GcpVixzKrI8a,279000,4
6csR3yrfPS2i8qD9XXVPG3,Nasty * Nasty * Spell,2019-09-01,42,0.507,0.975,1,-2.561,0,0.35,0.00747,5.42e-6,0.245,0.412,128.025,audio_features,spotify:track:6csR3yrfPS2i8qD9XXVPG3,https://api.spotify.com/v1/tracks/6csR3yrfPS2i8qD9XXVPG3,https://api.spotify.com/v1/audio-analysis/6csR3yrfPS2i8qD9XXVPG3,264000,4
6GK5aXm12Cjn9vd5xmH1Lx,WYSI -When You See It-,2021-07-11,33,0.263,0.982,11,-1.3,0,0.212,0.0347,0.00201,0.408,0.038,90.85,audio_features,spotify:track:6GK5aXm12Cjn9vd5xmH1Lx,https://api.spotify.com/v1/tracks/6GK5aXm12Cjn9vd5xmH1Lx,https://api.spotify.com/v1/audio-analysis/6GK5aXm12Cjn9vd5xmH1Lx,197500,4
6HBznW6Doe0w8WBazMavO5,crystallized,2015-12-31,48,0.488,0.964,11,-4.802,0,0.2,8.07e-4,0.472,0.728,0.148,174.035,audio_features,spotify:track:6HBznW6Doe0w8WBazMavO5,https://api.spotify.com/v1/tracks/6HBznW6Doe0w8WBazMavO5,https://api.spotify.com/v1/audio-analysis/6HBznW6Doe0w8WBazMavO5,277000,4
6ld3c3usRjk5LXjPoHN6hL,Avalanche,2021-09-13,8,0.441,0.801,11,-7.046,0,0.0512,2.19e-4,0.422,0.2,0.196,99.993,audio_features,spotify:track:6ld3c3usRjk5LXjPoHN6hL,https://api.spotify.com/v1/tracks/6ld3c3usRjk5LXjPoHN6hL,https://api.spotify.com/v1/audio-analysis/6ld3c3usRjk5LXjPoHN6hL,181200,4
6myAMkm3Acj2Wp4I6qoCBf,Timeline,2021-09-13,15,0.422,0.543,9,-1.997,1,0.0359,0.589,0.556,0.37,0.468,180.043,audio_features,spotify:track:6myAMkm3Acj2Wp4I6qoCBf,https://api.spotify.com/v1/tracks/6myAMkm3Acj2Wp4I6qoCBf,https://api.spotify.com/v1/audio-analysis/6myAMkm3Acj2Wp4I6qoCBf,129000,3
6O0LiYwebmvYUL2Mnqu08h,ΩΩPARTS,2020-11-30,32,0.236,0.966,11,-3.114,1,0.294,0.00253,0.0304,0.0599,0.138,100.747,audio_features,spotify:track:6O0LiYwebmvYUL2Mnqu08h,https://api.spotify.com/v1/tracks/6O0LiYwebmvYUL2Mnqu08h,https://api.spotify.com/v1/audio-analysis/6O0LiYwebmvYUL2Mnqu08h,411670,4
7bp6ujKKAl1tOC8d2WoVQs,CICADA3302,2021-07-11,30,0.491,0.979,9,-2.498,1,0.415,0.00189,0.0383,0.0811,0.202,155.082,audio_features,spotify:track:7bp6ujKKAl1tOC8d2WoVQs,https://api.spotify.com/v1/tracks/7bp6ujKKAl1tOC8d2WoVQs,https://api.spotify.com/v1/audio-analysis/7bp6ujKKAl1tOC8d2WoVQs,436750,4
7C4jbixOxdyewrUDgmib7D,KillerToy,2021-07-11,33,0.464,0.988,1,-1.583,1,0.516,0.00166,0.184,0.367,0.216,170.185,audio_features,spotify:track:7C4jbixOxdyewrUDgmib7D,https://api.spotify.com/v1/tracks/7C4jbixOxdyewrUDgmib7D,https://api.spotify.com/v1/audio-analysis/7C4jbixOxdyewrUDgmib7D,277625,4
7CBN7Kwx1g8SBJZyUbhHc6,Rush E,2020-12-23,61,0.376,0.812,9,-8.16,0,0.0365,0.68,0.927,0.0554,0.952,80.305,audio_features,spotify:track:7CBN7Kwx1g8SBJZyUbhHc6,https://api.spotify.com/v1/tracks/7CBN7Kwx1g8SBJZyUbhHc6,https://api.spotify.com/v1/audio-analysis/7CBN7Kwx1g8SBJZyUbhHc6,144168,4
7dQwNdL2M7gB1hLBXFtJ1q,Paracosm,2019-10-03,27,0.56,0.834,1,-4.732,1,0.0361,4.1e-4,0.0196,0.379,0.273,166.926,audio_features,spotify:track:7dQwNdL2M7gB1hLBXFtJ1q,https://api.spotify.com/v1/tracks/7dQwNdL2M7gB1hLBXFtJ1q,https://api.spotify.com/v1/audio-analysis/7dQwNdL2M7gB1hLBXFtJ1q,216320,4
7GxFuGtA1kJKPSsc8WLbrA,Blackmagik Blazing,2019-09-01,32,0.308,0.996,1,-1.073,0,0.248,8.57e-4,0.505,0.337,0.0846,128.643,audio_features,spotify:track:7GxFuGtA1kJKPSsc8WLbrA,https://api.spotify.com/v1/tracks/7GxFuGtA1kJKPSsc8WLbrA,https://api.spotify.com/v1/audio-analysis/7GxFuGtA1kJKPSsc8WLbrA,272000,4
7KKMj6W8tW4LI0Lnu5UpPr,Melted Snow,2021-09-13,11,0.27,0.682,4,-5.322,1,0.0515,0.328,0.46,0.117,0.325,183.916,audio_features,spotify:track:7KKMj6W8tW4LI0Lnu5UpPr,https://api.spotify.com/v1/tracks/7KKMj6W8tW4LI0Lnu5UpPr,https://api.spotify.com/v1/audio-analysis/7KKMj6W8tW4LI0Lnu5UpPr,133043,3
7q1kxV7e2ATvoWEqEwbCbl,squaregarden,2021-02-12,12,0.924,0.234,4,-10.827,1,0.159,0.211,0.00513,0.108,0.0818,132.019,audio_features,spotify:track:7q1kxV7e2ATvoWEqEwbCbl,https://api.spotify.com/v1/tracks/7q1kxV7e2ATvoWEqEwbCbl,https://api.spotify.com/v1/audio-analysis/7q1kxV7e2ATvoWEqEwbCbl,239093,4
7wC2ejvUwTAAyp2fCXyyy7,KillerBeast,2019-09-01,36,0.563,0.981,1,-1.707,1,0.45,0.00572,0.0782,0.162,0.289,109.937,audio_features,spotify:track:7wC2ejvUwTAAyp2fCXyyy7,https://api.spotify.com/v1/tracks/7wC2ejvUwTAAyp2fCXyyy7,https://api.spotify.com/v1/audio-analysis/7wC2ejvUwTAAyp2fCXyyy7,247000,4
